Date,Adj_Close_BTCUSD,Adj_Close_ETHUSD,Adj_Close_USDTUSD,Close_BTCUSD,Close_ETHUSD,Close_USDTUSD,High_BTCUSD,High_ETHUSD,High_USDTUSD,Low_BTCUSD,Low_ETHUSD,Low_USDTUSD,Open_BTCUSD,Open_ETHUSD,Open_USDTUSD,Volume_BTCUSD,Volume_ETHUSD,Volume_USDTUSD,crypto,crypto_coin,cryptocurrency,crypto_currency,bitcoin,ethereum,BTC,USDT,Tether,ETH
2021-03-21,57523.421875,1788.217041015625,1.0012799501419067,57523.421875,1788.217041015625,1.0012799501419067,58767.8984375,1823.35302734375,1.0029319524765017,56005.6171875,1764.1392822265625,0.999538004398346,58309.9140625,1812.6065673828125,1.0022640228271484,51943414539,22977404620,75434025575,12,1,3,0,49,5,7,1,0,2
2021-03-28,55950.74609375,1691.35595703125,1.0006070137023926,55950.74609375,1691.35595703125,1.0006070137023926,56610.3125,1728.5841064453125,1.002413034439087,55071.11328125,1672.660400390625,1.000082015991211,55974.94140625,1716.4056396484375,1.0005029439926147,47686580918,16599472938,69313550904,13,1,4,0,45,6,7,1,0,2
2021-04-04,58758.5546875,2093.122802734375,1.0034019947052002,58758.5546875,2093.122802734375,1.0034019947052002,58913.74609375,2110.353515625,1.011515974998474,57168.67578125,2007.11181640625,1.001081943511963,57604.83984375,2027.6712646484375,1.0031449794769287,50749662970,26006501902,99459708393,15,1,4,0,41,6,7,1,0,2
2021-04-11,60204.96484375,2157.656982421875,1.0021770000457764,60204.96484375,2157.656982421875,1.0021770000457764,60790.5546875,2165.19140625,1.0025830268859863,59289.796875,2119.86572265625,0.9986940026283264,59846.23046875,2136.156982421875,1.0005240440368652,46280252580,19692836132,100277986732,21,1,7,0,56,8,8,2,0,3
2021-04-18,56216.18359375,2237.136962890625,1.0001039505004885,56216.18359375,2237.136962890625,1.0001039505004885,61057.45703125,2365.46044921875,1.0280450582504272,52829.53515625,2011.766845703125,0.9998000264167786,60701.88671875,2346.452392578125,1.011404037475586,97468872758,50696368718,226468468195,28,2,8,0,69,8,11,2,0,2
2021-04-25,49004.25390625,2316.0595703125,0.9999340176582336,49004.25390625,2316.0595703125,0.9999340176582336,50506.01953125,2354.086669921875,1.0002000331878662,47159.484375,2172.51513671875,0.9998000264167786,50052.83203125,2214.413818359375,1.0001360177993774,46117114240,31814355546,91733321074,20,1,6,0,52,8,8,1,0,3
2021-05-02,56631.078125,2952.05615234375,1.0001319646835327,56631.078125,2952.05615234375,1.0001319646835327,57902.59375,2984.891845703125,1.0002000331878662,56141.90625,2860.526123046875,0.9998000264167786,57825.86328125,2945.56005859375,0.9999120235443116,38177405335,28032013047,87140031400,30,2,10,1,44,16,6,2,0,4
2021-05-09,58232.31640625,3928.8447265625,1.0000580549240112,58232.31640625,3928.8447265625,1.0000580549240112,59210.8828125,3981.259033203125,1.0002000331878662,56482.00390625,3743.989013671875,0.999800980091095,58877.390625,3911.463134765625,1.000167965888977,65906690347,50568290278,177124716916,36,3,12,1,60,17,8,2,1,5
2021-05-16,46456.05859375,3587.506103515625,0.9999750256538392,46456.05859375,3587.506103515625,0.9999750256538392,49720.04296875,3878.89599609375,1.0001989603042605,43963.3515625,3350.95166015625,0.999800980091095,46716.63671875,3641.830810546875,1.0001239776611328,64047871555,47359478734,156189820298,33,2,12,1,100,15,14,2,0,4
2021-05-23,34770.58203125,2109.579833984375,1.0016740560531616,34770.58203125,2109.579833984375,1.0016740560531616,38289.21875,2384.41162109375,1.0019960403442385,31227.33984375,1737.46875,1.000445008277893,37531.44921875,2298.3671875,1.0015690326690674,78469274361,56005721977,166357484552,22,1,7,0,72,12,10,1,0,3
2021-05-30,35678.12890625,2390.305419921875,1.0000629425048828,35678.12890625,2390.305419921875,1.0000629425048828,36400.66796875,2472.187744140625,1.0008209943771362,33520.73828125,2188.83447265625,0.9996500015258788,34607.40625,2278.288818359375,1.000372052192688,31646080921,25876619428,76081689608,16,1,6,0,54,8,7,1,0,2
2021-06-06,35862.37890625,2715.0927734375,1.0008399486541748,35862.37890625,2715.0927734375,1.0008399486541748,36436.421875,2743.441162109375,1.0010210275650024,35304.578125,2616.162353515625,1.0002789497375488,35538.609375,2629.748779296875,1.0004700422286987,28913440585,25311639414,54108953419,14,1,5,0,54,7,7,1,0,2
2021-06-13,39097.859375,2508.3916015625,0.99973297119140625,39097.859375,2508.3916015625,0.99973297119140625,39322.78125,2547.367919921875,1.0012919902801514,34864.109375,2312.64013671875,0.9995689988136292,35555.7890625,2372.690185546875,1.0011370182037354,40669112838,27092945370,62855843708,12,1,4,0,41,5,6,1,0,2
2021-06-20,35698.296875,2246.364501953125,1.0008749961853027,35698.296875,2246.364501953125,1.0008749961853027,36059.484375,2275.3828125,1.0016119480133057,33432.07421875,2049.962646484375,1.0003479719161987,35563.140625,2171.337890625,1.0015480518341064,36664034054,22535930423,57176763747,12,1,4,0,51,6,7,1,0,2
2021-06-27,34649.64453125,1978.8946533203125,1.000641942024231,34649.64453125,1978.8946533203125,1.000641942024231,34656.12890625,1979.9581298828125,1.0019999742507937,32071.7578125,1811.245849609375,1.0005240440368652,32287.5234375,1830.9969482421875,1.0012600421905518,35511640894,19885474742,53158745469,10,1,3,0,36,5,5,1,0,2
2021-07-04,35287.78125,2321.72412109375,0.9995009899139404,35287.78125,2321.72412109375,0.9995009899139404,35937.56640625,2384.286865234375,1.0001649856567385,34396.4765625,2190.837646484375,0.9989020228385924,34665.56640625,2226.55029296875,0.999987006187439,24924307911,18787107473,43066655708,9,0,3,0,27,5,4,1,0,2
2021-07-11,34240.1875,2139.664794921875,1.0002249479293823,34240.1875,2139.664794921875,1.0002249479293823,34584.703125,2172.6533203125,1.0010930299758911,33346.73828125,2083.8037109375,0.9999189972877502,33509.078125,2110.875732421875,1.0000510215759275,20108729370,14705386138,33700882503,9,0,3,0,30,4,4,1,0,2
2021-07-18,31796.810546875,1895.5521240234375,1.00062096118927,31796.810546875,1895.5521240234375,1.00062096118927,32398.99609375,1988.33642578125,1.000769019126892,31215.4921875,1883.0125732421875,0.9995629787445068,31533.884765625,1900.1943359375,1.0005580186843872,18787986667,13791868728,36385511871,9,0,3,0,35,5,5,1,0,2
2021-07-25,35350.1875,2191.373779296875,1.000162959098816,35350.1875,2191.373779296875,1.000162959098816,35364.92578125,2194.438232421875,1.0007799863815308,33881.8359375,2108.829833984375,0.999206006526947,34290.29296875,2187.1455078125,1.0006920099258425,20856685287,14566483636,45864253744,10,0,3,0,39,5,7,1,0,2
2021-08-01,39974.89453125,2561.85205078125,1.0003410577774048,39974.89453125,2561.85205078125,1.0003410577774048,42541.6796875,2695.429443359375,1.0007200241088867,39540.94140625,2520.931884765625,0.9998959898948668,41460.84375,2530.462890625,1.0004489421844482,26688438115,22697987055,56095370226,10,0,3,0,32,7,5,1,0,3
2021-08-08,43798.1171875,3013.732666015625,1.0002490282058716,43798.1171875,3013.732666015625,1.0002490282058716,45282.3515625,3184.60400390625,1.0005569458007813,43331.91015625,2951.747314453125,0.9999150037765504,44574.4375,3161.232666015625,1.000537991523743,36302664750,28433638008,74286538738,13,1,4,0,37,7,6,1,0,3
2021-08-15,47047.00390625,3310.504150390625,1.000643014907837,47047.00390625,3310.504150390625,1.000643014907837,47357.10546875,3320.084228515625,1.0015289783477783,45579.58984375,3117.791748046875,1.0001319646835327,47096.66796875,3266.276123046875,1.0006890296936035,30988958446,22166205051,77556076133,14,1,4,0,33,6,6,1,0,2
2021-08-22,49321.65234375,3242.115478515625,1.0008790493011477,49321.65234375,3242.115478515625,1.0008790493011477,49471.609375,3272.733154296875,1.001937985420227,48199.94140625,3142.007080078125,0.9998310208320618,48869.10546875,3226.227294921875,1.000669002532959,25370975378,15983278460,63054090156,15,1,3,0,34,5,5,1,0,2
2021-08-29,48829.83203125,3227.002685546875,1.0012249946594238,48829.83203125,3227.002685546875,1.0012249946594238,49644.11328125,3283.235595703125,1.0015790462493896,47925.85546875,3158.84033203125,1.0001360177993774,48911.25,3246.77099609375,1.0005749464035034,25889650240,13296586731,61330496817,14,1,3,0,29,7,5,1,0,3
2021-09-05,51753.41015625,3952.133544921875,1.0002609491348269,51753.41015625,3952.133544921875,1.0002609491348269,51868.6796875,3979.1865234375,1.0007109642028809,49538.59765625,3838.4873046875,1.0000590085983276,49937.859375,3886.3310546875,1.0005120038986206,30322676319,18371468576,80204406658,16,1,4,0,39,6,6,1,0,2
2021-09-12,46063.26953125,3410.134521484375,0.9996979832649232,46063.26953125,3410.134521484375,0.9996979832649232,46364.87890625,3462.46826171875,1.0011539459228516,44790.4609375,3235.109375,0.9992709755897522,45206.62890625,3270.291748046875,1.001041054725647,27881980161,16810411424,73080229538,13,1,3,0,27,5,4,1,0,2
2021-09-19,47260.21875,3329.447998046875,1.0004420280456543,47260.21875,3329.447998046875,1.0004420280456543,48328.3671875,3448.322021484375,1.0018370151519775,46919.8046875,3286.17236328125,0.9981870055198668,48268.85546875,3433.287841796875,0.9994900226593018,26967722648,14257609743,55435472929,13,1,3,0,34,5,6,1,0,2
2021-09-26,43208.5390625,3062.265380859375,1.000725030899048,43208.5390625,3062.265380859375,1.000725030899048,43919.30078125,3114.857421875,1.0013519525527954,40848.4609375,2744.5830078125,1.0004199743270874,42721.62890625,2926.343017578125,1.0009050369262695,30661222077,21172766310,78196884599,11,0,3,0,29,4,5,1,0,2
2021-10-03,48199.953125,3418.358642578125,1.0002009868621826,48199.953125,3418.358642578125,1.0002009868621826,49130.69140625,3484.605712890625,1.0006099939346311,47157.2890625,3348.1201171875,0.9997230172157288,47680.02734375,3390.767578125,1.0004220008850098,26638115879,15516566862,61784201197,15,1,4,0,34,5,6,1,0,2
2021-10-10,54771.578125,3425.852783203125,1.0010180473327637,54771.578125,3425.852783203125,1.0010180473327637,56401.3046875,3603.244873046875,1.001126050949097,54264.2578125,3414.970947265625,0.9994660019874572,54952.8203125,3575.0205078125,1.0001280307769775,39527792364,16171746693,69927661418,15,1,4,0,37,5,7,1,0,2
2021-10-17,61553.6171875,3847.1044921875,1.0002800226211548,61553.6171875,3847.1044921875,1.0002800226211548,61645.5234375,3914.89794921875,1.0006810426712036,59164.46875,3660.723388671875,0.999472975730896,60887.65234375,3829.85888671875,1.0000100135803225,29032367511,15908090346,57600914728,17,1,4,0,47,7,8,1,0,3
2021-10-24,60930.8359375,4087.903076171875,1.0002230405807495,60930.8359375,4087.903076171875,1.0002230405807495,61505.8046875,4185.7294921875,1.0010939836502075,59643.34375,3967.120361328125,0.999118983745575,61368.34375,4171.85595703125,1.0008560419082642,27316183882,14978083638,66669467996,25,2,8,0,37,7,6,2,0,3
2021-10-31,61318.95703125,4288.07421875,1.0003759860992432,61318.95703125,4288.07421875,1.0003759860992432,62406.171875,4394.44970703125,1.0016679763793943,60074.328125,4179.01611328125,0.9994400143623352,61850.48828125,4322.744140625,1.000383973121643,32241199927,17498160238,91561112863,29,2,9,0,31,7,5,2,0,3
2021-11-07,63326.98828125,4620.5546875,1.0015170574188232,63326.98828125,4620.5546875,1.0015170574188232,63326.98828125,4640.921875,1.001958966255188,61432.48828125,4510.984375,1.0006309747695925,61554.921875,4523.98193359375,1.001315951347351,24726754302,13541376033,55905241687,26,2,6,0,37,8,6,2,0,3
2021-11-14,65466.83984375,4626.35888671875,1.0003670454025269,65466.83984375,4626.35888671875,1.0003670454025269,65495.1796875,4689.8427734375,1.001952052116394,63647.80859375,4516.935546875,0.9980909824371338,64455.37109375,4648.6328125,1.0008419752120972,25122092191,12172962219,54429579952,26,2,6,0,38,7,6,2,0,3
2021-11-21,58730.4765625,4269.73291015625,1.0008729696273804,58730.4765625,4269.73291015625,1.0008729696273804,60004.42578125,4422.49169921875,1.001999020576477,58618.9296875,4255.455078125,0.9980940222740172,59730.5078125,4412.1953125,0.999638020992279,26123447605,14094831413,69057268195,27,2,7,0,37,6,5,2,0,3
2021-11-28,57248.45703125,4294.45361328125,1.0001250505447388,57248.45703125,4294.45361328125,1.0001250505447388,57393.84375,4297.91650390625,1.001999020576477,53576.734375,3989.969970703125,0.9985389709472656,54813.0234375,4101.64892578125,1.0012810230255127,28116886357,15953126340,73452340871,26,1,6,0,39,7,6,2,0,3
2021-12-05,49368.84765625,4198.32275390625,1.000630021095276,49368.84765625,4198.32275390625,1.000630021095276,49768.1484375,4246.92333984375,1.001996994018555,47857.49609375,4040.217529296875,0.9985470175743104,49201.51953125,4119.62890625,0.9998610019683838,37198201161,25533062707,82054153191,22,1,4,0,40,6,6,2,0,3
2021-12-12,50098.3359375,4134.453125,1.0010509490966797,50098.3359375,4134.453125,1.0010509490966797,50724.8671875,4173.60888671875,1.001939058303833,48725.8515625,3993.055908203125,0.9980720281600952,49354.85546875,4084.811279296875,1.000959038734436,21939223599,14057603914,46141935617,19,1,4,0,36,6,6,1,0,3
2021-12-19,46707.015625,3922.592529296875,0.9999880194664,46707.015625,3922.592529296875,0.9999880194664,48089.6640625,4018.658447265625,1.0019580125808716,46502.953125,3894.398681640625,0.9982619881629944,46853.8671875,3960.872314453125,1.000040054321289,25154053861,16167785597,49752180810,17,1,3,0,32,5,6,1,0,2
2021-12-26,50809.515625,4067.328125,1.0004489421844482,50809.515625,4067.328125,1.0004489421844482,51196.37890625,4105.02392578125,1.0019659996032717,49623.10546875,4013.0263671875,0.9981359839439392,50428.69140625,4094.151611328125,0.9999899864196776,20964372926,11197244172,50593058831,21,1,3,0,33,5,5,1,0,2
2022-01-02,47345.21875,3829.56494140625,1.0004600286483765,47345.21875,3829.56494140625,1.0004600286483765,47881.40625,3836.161865234375,1.000849962234497,46856.9375,3727.357421875,1.0001599788665771,47680.92578125,3769.29833984375,1.0004910230636597,27951569547,9881471548,43202922802,26,1,5,0,42,7,7,2,0,4
2022-01-09,41911.6015625,3157.75146484375,1.0002570152282717,41911.6015625,3157.75146484375,1.0002570152282717,42663.94921875,3206.790771484375,1.0003139972686768,41338.16015625,3075.911376953125,1.0000079870224,41734.7265625,3091.6962890625,1.0000970363616943,21294384372,12334683863,49109221960,23,1,4,0,38,6,7,2,0,4
2022-01-16,43113.87890625,3350.921875,1.0004169940948486,43113.87890625,3350.921875,1.0004169940948486,43436.80859375,3376.401123046875,1.0008180141448977,42691.0234375,3291.563720703125,1.0002429485321045,43172.0390625,3330.38720703125,1.0007270574569702,17902097845,9505934874,41551382127,24,1,5,0,42,6,7,2,0,4
2022-01-23,36276.8046875,2535.0390625,1.0004910230636597,36276.8046875,2535.0390625,1.0004910230636597,36433.3125,2542.144775390625,1.0010080337524414,34784.96875,2381.51513671875,1.0001070499420166,35047.359375,2406.92431640625,1.000154972076416,26017975951,16481489511,57296666670,22,1,4,0,51,7,9,2,0,4
2022-01-30,37917.6015625,2603.466552734375,1.0003410577774048,37917.6015625,2603.466552734375,1.0003410577774048,38266.33984375,2631.408447265625,1.0006070137023926,37437.7109375,2550.4609375,1.0002340078353882,38151.91796875,2598.56494140625,1.000455021858215,14643548444,9501221177,35043713256,20,1,5,0,39,6,7,1,0,4
2022-02-06,42412.43359375,3057.47607421875,1.0006790161132813,42412.43359375,3057.47607421875,1.0006790161132813,42500.78515625,3061.26123046875,1.000828981399536,41244.90625,2965.429931640625,1.000362992286682,41441.12109375,3014.959716796875,1.000586986541748,16142097334,9466018022,40572292703,20,1,4,0,37,6,7,2,0,4
2022-02-13,42197.515625,2883.46337890625,1.0004559755325315,42197.515625,2883.46337890625,1.0004559755325315,42693.0546875,2947.776611328125,1.000864028930664,41950.94140625,2845.397705078125,1.0004169940948486,42236.56640625,2916.78955078125,1.0005970001220703,14741589015,9054963563,41277090178,19,1,3,0,32,5,6,2,0,4
2022-02-20,38431.37890625,2628.6484375,1.0004080533981323,38431.37890625,2628.6484375,1.0004080533981323,40119.890625,2763.756591796875,1.000789999961853,38112.8125,2585.9462890625,1.0003180503845217,40118.1015625,2763.756591796875,1.0005849599838257,18340576452,11641437834,45611091002,17,1,3,0,42,5,7,2,0,3
2022-02-27,37709.78515625,2621.8017578125,1.0004910230636597,37709.78515625,2621.8017578125,1.0004910230636597,39778.94140625,2831.12548828125,1.000789999961853,37268.9765625,2581.61572265625,1.0002659559249878,39098.69921875,2780.50439453125,1.000393033027649,23450127612,16150857254,57257598779,15,1,3,0,38,5,7,2,0,3
2022-03-06,38419.984375,2555.037353515625,1.0002440214157104,38419.984375,2555.037353515625,1.0002440214157104,39640.17578125,2673.63720703125,1.0005450248718262,38211.6484375,2555.037353515625,1.0000569820404053,39404.19921875,2664.943603515625,1.0002720355987549,19745229902,8872976607,43914369258,15,1,3,0,32,4,6,2,0,2
2022-03-13,37849.6640625,2518.944580078125,1.0001989603042605,37849.6640625,2518.944580078125,1.0001989603042605,39209.3515625,2594.5498046875,1.0003670454025269,37728.14453125,2503.88525390625,1.0000619888305664,38884.7265625,2573.488037109375,1.0000619888305664,17300745310,8632000379,42268710956,14,1,3,0,28,4,5,2,0,2
2022-03-20,41247.82421875,2860.459228515625,1.000427007675171,41247.82421875,2860.459228515625,1.000427007675171,42241.1640625,2956.965576171875,1.0007380247116089,41004.7578125,2826.107421875,1.0003750324249268,42191.40625,2946.547607421875,1.000504970550537,20127946682,12684727326,57837125338,15,1,3,0,28,4,5,2,0,3
2022-03-27,46820.4921875,3291.57763671875,1.0003759860992432,46820.4921875,3291.57763671875,1.0003759860992432,46827.546875,3291.57763671875,1.0006059408187866,44437.29296875,3129.997802734375,1.0002679824829102,44505.35546875,3143.795654296875,1.0003609657287598,28160889722,13431866834,59103680528,17,1,3,0,31,5,6,2,0,3
2022-04-03,46453.56640625,3522.83349609375,1.0002729892730713,46453.56640625,3522.83349609375,1.0002729892730713,47313.4765625,3573.960205078125,1.0006810426712036,45634.10546875,3421.259765625,1.000195026397705,45859.12890625,3444.810546875,1.0003479719161987,25414397610,15333808649,67183096448,15,1,3,0,27,4,5,2,0,3
2022-04-10,42207.671875,3211.866943359375,1.00029194355011,42207.671875,3211.866943359375,1.00029194355011,43376.37890625,3303.003173828125,1.0005680322647097,42021.20703125,3211.866943359375,1.0002399682998655,42781.08984375,3261.29150390625,1.0003540515899658,17654475582,10427054790,43341611560,14,0,3,0,26,4,5,2,0,2
2022-04-17,39716.953125,2993.4033203125,1.0003139972686768,39716.953125,2993.4033203125,1.0003139972686768,40570.7265625,3075.77587890625,1.0004359483718872,39620.89453125,2989.0439453125,1.0001440048217771,40417.77734375,3061.8818359375,1.0002909898757937,19087633042,10463091281,40964576376,13,1,2,0,23,3,5,2,0,2
2022-04-24,39469.29296875,2922.732666015625,1.0003440380096436,39469.29296875,2922.732666015625,1.0003440380096436,39845.92578125,2961.882080078125,1.0004459619522097,39233.5390625,2922.128662109375,1.0001649856567385,39478.375,2937.34716796875,1.0002180337905884,17964398167,9696829579,39519383045,13,0,2,0,24,3,5,2,0,2
2022-05-01,38469.09375,2827.756103515625,1.000113010406494,38469.09375,2827.756103515625,1.000113010406494,38627.859375,2838.704345703125,1.0003739595413208,37585.7890625,2728.078857421875,1.0000989437103271,37713.265625,2729.994140625,1.0001519918441772,27002760110,15332730152,61420362842,13,0,2,0,25,3,6,2,0,2
2022-05-08,34059.265625,2517.4599609375,0.9998540282249452,34059.265625,2517.4599609375,0.9998540282249452,35502.94140625,2638.83056640625,1.0000629425048828,33878.96484375,2498.43017578125,0.9997400045394896,35502.94140625,2636.121826171875,0.9999189972877502,36763041910,20802269935,77900163502,26,1,5,0,59,6,11,4,1,3
2022-05-15,31305.11328125,2145.706787109375,0.9990689754486084,31305.11328125,2145.706787109375,0.9990689754486084,31308.19140625,2147.1943359375,0.9990770220756532,29527.740234375,2008.1627197265625,0.9984920024871826,30098.5859375,2056.18310546875,0.9987800121307372,25835372065,14846088335,53979914930,15,1,3,0,39,4,7,2,1,2
2022-05-22,30323.72265625,2043.170166015625,0.9990659952163696,30323.72265625,2043.170166015625,0.9990659952163696,30425.861328125,2047.19140625,0.9991210103034972,29275.18359375,1966.038818359375,0.9985899925231934,29432.47265625,1974.670654296875,0.998786985874176,21631532270,10941123403,40965864100,12,0,3,0,30,4,5,2,0,2
2022-05-29,29445.95703125,1812.031005859375,0.9991779923439026,29445.95703125,1812.031005859375,0.9991779923439026,29498.009765625,1818.776611328125,0.9992460012435912,28841.107421875,1765.9373779296875,0.99890899658203125,29019.8671875,1792.1844482421875,0.9990079998970032,18093886409,10642556101,34572061153,11,0,2,0,27,3,5,2,0,2
2022-06-05,29906.662109375,1805.2049560546875,0.999296009540558,29906.662109375,1805.2049560546875,0.999296009540558,30117.744140625,1825.859619140625,0.9993579983711244,29574.44921875,1777.13330078125,0.9991940259933472,29835.1171875,1801.8189697265625,0.9993090033531188,17264085441,8850385937,30872185296,10,0,2,0,25,3,5,2,0,2
2022-06-12,26762.6484375,1445.216552734375,0.9990800023078918,26762.6484375,1445.216552734375,0.9990800023078918,28502.685546875,1539.705078125,0.9991490244865416,26762.6484375,1436.1839599609375,0.9988420009613036,28373.513671875,1530.189697265625,0.9990140199661256,34163220274,23465074882,59051274983,15,0,3,0,68,8,12,2,0,3
2022-06-19,20553.271484375,1127.656494140625,0.99896901845932,20553.271484375,1127.656494140625,0.99896901845932,20683.822265625,1142.3408203125,0.9990119934082032,18067.15234375,943.1163330078124,0.9984700083732604,19010.90234375,993.400634765625,0.9986559748649596,35329942625,21795481981,55603476684,11,0,2,0,53,5,9,1,0,2
2022-06-26,21027.294921875,1199.8316650390625,0.9993979930877686,21027.294921875,1199.8316650390625,0.9993979930877686,21783.724609375,1272.1312255859375,0.9995949864387512,21016.26953125,1199.4063720703125,0.999373972415924,21496.494140625,1242.987548828125,0.999550998210907,18027170497,12096607824,37228683270,10,0,2,0,37,4,7,1,0,2
2022-07-03,19297.076171875,1073.7669677734375,0.9990779757499696,19297.076171875,1073.7669677734375,0.9990779757499696,19558.26953125,1083.4189453125,0.999127984046936,18966.951171875,1044.005615234375,0.9988909959793092,19242.095703125,1066.4674072265625,0.9989529848098756,16390821947,8557248150,27890770459,9,0,1,0,34,3,6,1,0,2
2022-07-10,20860.44921875,1168.401611328125,0.999464988708496,20860.44921875,1168.401611328125,0.999464988708496,21591.080078125,1216.9044189453125,0.999629020690918,20727.123046875,1157.175537109375,0.999396026134491,21591.080078125,1216.9044189453125,0.9995390176773072,28688807249,10984558039,40170710077,9,0,1,0,30,3,5,1,0,2
2022-07-17,20779.34375,1338.6357421875,0.9997339844703674,20779.34375,1338.6357421875,0.9997339844703674,21600.640625,1378.41748046875,0.9998630285263062,20778.1796875,1329.7633056640625,0.9996770024299622,21195.041015625,1353.205078125,0.9997789859771729,22927802083,16079711737,42189248625,10,0,2,0,32,5,6,1,0,2
2022-07-24,22609.1640625,1599.4766845703125,1.000035047531128,22609.1640625,1599.4766845703125,1.000035047531128,22974.001953125,1654.4287109375,1.0001180171966553,22306.83984375,1548.671142578125,0.9999300241470336,22465.509765625,1549.2225341796875,1.000033974647522,23565495303,17217849557,41955275140,9,0,1,0,27,4,5,1,0,2
2022-07-31,23336.896484375,1681.517333984375,1.0003279447555542,23336.896484375,1681.517333984375,1.0003279447555542,24121.642578125,1745.8831787109375,1.0003379583358765,23275.703125,1672.61279296875,1.0002000331878662,23652.0703125,1695.884765625,1.0002800226211548,23553591896,14200735370,52267348020,9,0,1,0,25,4,5,1,0,2
2022-08-07,23175.890625,1699.350830078125,1.0001440048217771,23175.890625,1699.350830078125,1.0001440048217771,23359.009765625,1724.7891845703125,1.000180959701538,22894.556640625,1672.908447265625,1.000067949295044,22963.505859375,1691.7779541015625,1.0001280307769775,15886817043,10252090340,29901528651,8,0,1,0,23,4,5,1,0,2
2022-08-14,24319.333984375,1936.802001953125,1.000270962715149,24319.333984375,1936.802001953125,1.000270962715149,24974.9140625,2022.79150390625,1.0004010200500488,24206.259765625,1919.0101318359375,1.0002260208129885,24429.056640625,1981.782470703125,1.0003670454025269,22994133555,14062754456,43866838979,9,0,2,0,23,4,5,1,0,2
2022-08-21,21534.12109375,1619.3189697265625,0.9999939799308776,21534.12109375,1619.3189697265625,0.9999939799308776,21668.845703125,1640.9365234375,1.000161051750183,21103.197265625,1569.0465087890625,0.9999420046806335,21160.392578125,1576.5435791015625,0.999974012374878,23102307723,15849221752,45699064002,9,0,1,0,22,4,5,1,0,2
2022-08-28,19616.814453125,1430.54736328125,1.0000280141830444,19616.814453125,1430.54736328125,1.0000280141830444,20139.0546875,1505.7919921875,1.000087022781372,19616.814453125,1430.54736328125,0.9999650120735168,20041.03515625,1491.206787109375,1.0000150203704834,24366810591,12823572918,34337927087,9,0,1,0,22,3,4,1,0,2
2022-09-04,19986.712890625,1577.6416015625,1.00006103515625,19986.712890625,1577.6416015625,1.00006103515625,19999.689453125,1578.00927734375,1.0001009702682495,19636.81640625,1543.6988525390625,0.9999750256538392,19832.470703125,1556.8958740234375,1.0000760555267334,25245861652,8884144998,31495577330,8,0,1,0,22,4,5,1,0,2
2022-09-11,21769.255859375,1761.800048828125,1.00027596950531,21769.255859375,1761.800048828125,1.00027596950531,21770.552734375,1782.7298583984375,1.0003429651260376,21406.9453125,1730.164794921875,1.0002219676971436,21678.54296875,1775.97607421875,1.0002789497375488,34493951963,12464301922,47160062304,8,0,1,0,23,7,4,1,0,4
2022-09-18,19419.505859375,1335.3291015625,1.0000230073928833,19419.505859375,1335.3291015625,1.0000230073928833,20127.234375,1469.7054443359375,1.0001449584960938,19387.4921875,1331.4947509765625,0.9999489784240724,20127.234375,1469.7054443359375,1.0000959634780884,31254779144,15762284723,46056427438,8,0,1,0,23,4,5,1,0,2
2022-09-25,18802.09765625,1294.216796875,1.000054955482483,18802.09765625,1294.216796875,1.000054955482483,19134.732421875,1333.371337890625,1.0001369714736938,18696.46875,1275.627685546875,1.0000239610671997,18936.310546875,1317.9384765625,1.00005304813385,23359966112,11802651633,35041309688,8,0,1,0,22,3,4,1,0,2
2022-10-02,19044.107421875,1276.093505859375,1.000059962272644,19044.107421875,1276.093505859375,1.000059962272644,19370.30859375,1316.330078125,1.0001059770584106,18970.62109375,1275.3360595703125,0.999948024749756,19311.849609375,1311.75341796875,1.0000449419021606,20765955327,7578351650,30109417396,7,0,1,0,19,2,4,1,0,1
2022-10-09,19446.42578125,1322.604248046875,1.0001579523086548,19446.42578125,1322.604248046875,1.0001579523086548,19542.5390625,1327.6688232421875,1.000182032585144,19349.259765625,1309.3446044921875,1.0000640153884888,19417.478515625,1315.460205078125,1.0000779628753662,16837262532,5486230123,22977760897,7,0,1,0,19,2,4,1,0,1
2022-10-16,19268.09375,1306.296630859375,1.0000569820404053,19268.09375,1306.296630859375,1.0000569820404053,19389.603515625,1312.634521484375,1.0001490116119385,19068.9140625,1275.0054931640625,1.0000289678573608,19068.9140625,1275.0054931640625,1.0000840425491333,17988916650,7491625206,27428821905,7,0,1,0,17,2,3,1,0,1
2022-10-23,19567.0078125,1363.447021484375,1.0000770092010498,19567.0078125,1363.447021484375,1.0000770092010498,19646.65234375,1367.7607421875,1.000203013420105,19124.197265625,1302.9088134765625,1.0000239610671997,19207.734375,1314.24951171875,1.00006103515625,22128794335,9909510925,31629519444,8,0,1,0,18,3,3,1,0,2
2022-10-30,20635.603515625,1590.7833251953125,1.0001790523529053,20635.603515625,1590.7833251953125,1.0001790523529053,20917.005859375,1637.037841796875,1.0003459453582764,20547.462890625,1579.4852294921875,1.0001699924468994,20817.982421875,1619.6978759765625,1.0002260208129885,31486345556,13930073427,52873524542,8,0,1,0,18,3,4,1,0,1
2022-11-06,20926.486328125,1572.2347412109375,1.0000900030136108,20926.486328125,1572.2347412109375,1.0000900030136108,21345.376953125,1634.1324462890625,1.000164031982422,20920.19140625,1572.2347412109375,0.9999939799308776,21285.056640625,1627.901123046875,1.000120997428894,35082693210,11632744705,51095877870,13,0,2,0,33,4,7,2,0,2
